26.0990 	EXP 	fixation: autoDraw = True
26.2829 	EXP 	Device response: <KeyPress from None: t=26.070851299911737, value=up, duration=0.19490040000528097>
27.0989 	INFO 	Keyboard events cleared
27.0987 	EXP 	fixation: autoDraw = False
27.0987 	EXP 	grating: autoDraw = True
27.3985 	EXP 	grating: autoDraw = False
27.9816 	EXP 	Device response: <KeyPress from None: t=27.966669999994338, value=up, duration=None>
27.9820 	EXP 	New trial (rep=15, index=0): <Trial 15 (0 in rep 15) data={'thisN': 15, 'thisTrialN': 0, 'thisRepN': 15}>
27.9834 	DATA 	Keypress: up
27.9980 	EXP 	fixation: autoDraw = False
27.9980 	EXP 	grating: autoDraw = False
27.9980 	EXP 	grating: ori = np.float64(4.0)
27.9980 	EXP 	fixation: autoDraw = True
28.1989 	EXP 	Device response: <KeyPress from None: t=27.966669999994338, value=up, duration=0.22166509996168315>
28.9814 	INFO 	Keyboard events cleared
28.9812 	EXP 	grating: autoDraw = True
28.9978 	EXP 	fixation: autoDraw = False
29.2811 	EXP 	grating: autoDraw = False
31.8641 	EXP 	Device response: <KeyPress from None: t=31.858075900003314, value=down, duration=None>
31.8645 	EXP 	New trial (rep=16, index=0): <Trial 16 (0 in rep 16) data={'thisN': 16, 'thisTrialN': 0, 'thisRepN': 16}>
31.8659 	DATA 	Keypress: down
31.8803 	EXP 	fixation: autoDraw = False
31.8803 	EXP 	grating: autoDraw = False
31.8803 	EXP 	grating: ori = np.float64(0.0)
31.8803 	EXP 	fixation: autoDraw = True
32.0640 	EXP 	Device response: <KeyPress from None: t=31.858075900003314, value=down, duration=0.1900618999497965>
32.8632 	INFO 	Keyboard events cleared
32.8630 	EXP 	grating: autoDraw = True
32.8802 	EXP 	fixation: autoDraw = False
33.1632 	EXP 	grating: autoDraw = False
33.7968 	EXP 	Device response: <KeyPress from None: t=33.79073719994631, value=up, duration=None>
33.7971 	EXP 	New trial (rep=17, index=0): <Trial 17 (0 in rep 17) data={'thisN': 17, 'thisTrialN': 0, 'thisRepN': 17}>
33.7983 	DATA 	Keypress: up
33.8131 	EXP 	fixation: autoDraw = False
33.8131 	EXP 	grating: autoDraw = False
33.8131 	EXP 	grating: ori = np.float64(-5.0)
33.8131 	EXP 	fixation: autoDraw = True
34.0469 	EXP 	Device response: <KeyPress from None: t=33.79073719994631, value=up, duration=0.24069310002960265>
34.7962 	INFO 	Keyboard events cleared
34.7961 	EXP 	grating: autoDraw = True
34.8124 	EXP 	fixation: autoDraw = False
35.0960 	EXP 	grating: autoDraw = False
36.0964 	EXP 	Device response: <KeyPress from None: t=36.08108809997793, value=down, duration=None>
36.0968 	EXP 	New trial (rep=18, index=0): <Trial 18 (0 in rep 18) data={'thisN': 18, 'thisTrialN': 0, 'thisRepN': 18}>
36.0978 	DATA 	Keypress: down
36.1124 	EXP 	fixation: autoDraw = False
36.1124 	EXP 	grating: autoDraw = False
36.1124 	EXP 	grating: ori = np.float64(-5.0)
36.1124 	EXP 	fixation: autoDraw = True
36.3127 	EXP 	Device response: <KeyPress from None: t=36.08108809997793, value=down, duration=0.21945430000778288>
37.1118 	INFO 	Keyboard events cleared
37.1116 	EXP 	fixation: autoDraw = False
37.1116 	EXP 	grating: autoDraw = True
37.4117 	EXP 	grating: autoDraw = False
37.8955 	EXP 	Device response: <KeyPress from None: t=37.892730499967, value=down, duration=None>
37.8961 	EXP 	New trial (rep=19, index=0): <Trial 19 (0 in rep 19) data={'thisN': 19, 'thisTrialN': 0, 'thisRepN': 19}>
37.8978 	DATA 	Keypress: down
37.9113 	EXP 	fixation: autoDraw = False
37.9113 	EXP 	grating: autoDraw = False
37.9113 	EXP 	grating: ori = np.float64(-2.0)
37.9113 	EXP 	fixation: autoDraw = True
37.9955 	EXP 	Device response: <KeyPress from None: t=37.892730499967, value=down, duration=0.09240109997335821>
38.9114 	INFO 	Keyboard events cleared
38.9112 	EXP 	fixation: autoDraw = False
38.9112 	EXP 	grating: autoDraw = True
39.2110 	EXP 	grating: autoDraw = False
39.7281 	EXP 	Device response: <KeyPress from None: t=39.71959509991575, value=up, duration=None>
39.7284 	EXP 	New trial (rep=20, index=0): <Trial 20 (0 in rep 20) data={'thisN': 20, 'thisTrialN': 0, 'thisRepN': 20}>
39.7301 	DATA 	Keypress: up
39.7443 	EXP 	fixation: autoDraw = False
39.7443 	EXP 	grating: autoDraw = False
39.7443 	EXP 	grating: ori = np.float64(0.0)
39.7443 	EXP 	fixation: autoDraw = True
39.9285 	EXP 	Device response: <KeyPress from None: t=39.71959509991575, value=up, duration=0.20744670007843524>
40.7440 	INFO 	Keyboard events cleared
40.7438 	EXP 	fixation: autoDraw = False
40.7438 	EXP 	grating: autoDraw = True
41.0440 	EXP 	grating: autoDraw = False
41.5775 	EXP 	Device response: <KeyPress from None: t=41.57605459995102, value=up, duration=None>
